20101201 020639000,280.640000,280.790000,0
20101201 020640000,280.630000,280.780000,0
20101201 020641000,280.640000,280.790000,0
20101201 020646000,280.710000,280.860000,0
20101201 020646000,280.720000,280.870000,0
20101201 020702000,280.660000,280.810000,0
20101201 020702000,280.670000,280.820000,0
20101201 020704000,280.660000,280.810000,0
20101201 020705000,280.670000,280.820000,0
20101201 020706000,280.640000,280.790000,0
20101201 020707000,280.630000,280.780000,0
20101201 020709000,280.640000,280.790000,0
20101201 020710000,280.630000,280.780000,0
20101201 020724000,280.680000,280.830000,0
20101201 020726000,280.750000,280.900000,0
20101201 020726000,280.890000,281.040000,0
20101201 020727000,280.900000,281.050000,0
20101201 020730000,280.820000,280.970000,0
20101201 020736000,280.900000,281.050000,0
20101201 020739000,280.910000,281.060000,0
20101201 020742000,280.850000,281.000000,0
20101201 020752000,280.830000,280.980000,0
20101201 020755000,280.840000,280.990000,0
20101201 020801000,280.830000,280.980000,0
20101201 020801000,280.840000,280.990000,0
20101201 020801000,280.830000,280.980000,0
20101201 020820000,280.840000,280.990000,0
20101201 020820000,280.830000,280.980000,0
20101201 020824000,280.850000,281.000000,0
20101201 020824000,280.860000,281.010000,0
20101201 020910000,280.830000,280.980000,0
20101201 021009000,280.860000,281.010000,0
20101201 021010000,280.830000,280.980000,0
20101201 021014000,280.900000,281.050000,0
20101201 021015000,280.970000,281.120000,0
20101201 021015000,281.010000,281.160000,0
20101201 021019000,281.050000,281.200000,0
20101201 021020000,281.040000,281.190000,0
20101201 021049000,281.000000,281.150000,0
20101201 021052000,281.040000,281.190000,0
20101201 021057000,281.090000,281.240000,0
20101201 021119000,281.110000,281.260000,0
20101201 021124000,281.140000,281.290000,0
20101201 021156000,280.940000,281.090000,0
20101201 021158000,280.950000,281.100000,0
20101201 021158000,281.040000,281.190000,0
20101201 021159000,281.080000,281.230000,0
20101201 021159000,281.120000,281.270000,0
20101201 021207000,281.180000,281.330000,0
20101201 021209000,281.170000,281.320000,0
20101201 021209000,281.130000,281.280000,0
20101201 021213000,281.120000,281.270000,0
20101201 021220000,281.130000,281.280000,0
20101201 021220000,281.120000,281.270000,0
20101201 021224000,281.100000,281.250000,0
20101201 021228000,281.000000,281.150000,0
20101201 021228000,280.970000,281.120000,0
20101201 021231000,281.060000,281.210000,0
20101201 021232000,281.100000,281.250000,0
20101201 021233000,281.050000,281.200000,0
20101201 021243000,280.940000,281.090000,0
20101201 021243000,280.920000,281.070000,0
20101201 021250000,280.890000,281.040000,0
20101201 021252000,280.840000,280.990000,0
20101201 021252000,280.830000,280.980000,0
20101201 021254000,280.840000,280.990000,0
20101201 021328000,280.820000,280.970000,0
20101201 021328000,280.800000,280.950000,0
20101201 021401000,280.830000,280.980000,0
20101201 021403000,280.800000,280.950000,0
20101201 021441000,280.780000,280.930000,0
20101201 021447000,280.800000,280.950000,0
20101201 021502000,280.780000,280.930000,0
20101201 021517000,280.800000,280.950000,0
20101201 021603000,280.830000,280.980000,0
20101201 021605000,280.800000,280.950000,0
20101201 021629000,280.810000,280.960000,0
20101201 021710000,280.780000,280.930000,0
20101201 021711000,280.750000,280.900000,0
20101201 021712000,280.740000,280.890000,0
20101201 021715000,280.720000,280.870000,0
20101201 021721000,280.710000,280.860000,0
20101201 021721000,280.720000,280.870000,0
20101201 021735000,280.710000,280.860000,0
20101201 021738000,280.690000,280.840000,0
20101201 021740000,280.700000,280.850000,0
20101201 021745000,280.690000,280.840000,0
20101201 021747000,280.700000,280.850000,0
20101201 021751000,280.690000,280.840000,0
20101201 021802000,280.720000,280.870000,0
20101201 021803000,280.740000,280.890000,0
20101201 021811000,280.730000,280.880000,0
20101201 021820000,280.710000,280.860000,0
20101201 021820000,280.680000,280.830000,0
20101201 021822000,280.650000,280.800000,0
20101201 021824000,280.660000,280.810000,0
20101201 021832000,280.560000,280.710000,0
20101201 021834000,280.550000,280.700000,0
20101201 021839000,280.730000,280.880000,0
20101201 021840000,280.690000,280.840000,0
20101201 021840000,280.680000,280.830000,0
20101201 021842000,280.700000,280.850000,0
20101201 021844000,280.710000,280.860000,0
20101201 021845000,280.680000,280.830000,0
20101201 022032000,280.650000,280.800000,0
20101201 022033000,280.660000,280.810000,0
20101201 022042000,280.640000,280.790000,0
20101201 022043000,280.630000,280.780000,0
20101201 022316000,280.620000,280.770000,0
20101201 022345000,280.540000,280.690000,0
20101201 022346000,280.520000,280.670000,0
20101201 022346000,280.530000,280.680000,0
20101201 022353000,280.520000,280.670000,0
20101201 022354000,280.530000,280.680000,0
20101201 022354000,280.580000,280.730000,0
20101201 022355000,280.620000,280.770000,0
20101201 022358000,280.530000,280.680000,0
20101201 022359000,280.520000,280.670000,0
20101201 022359000,280.530000,280.680000,0
20101201 022410000,280.520000,280.670000,0
20101201 022411000,280.530000,280.680000,0
20101201 022413000,280.540000,280.690000,0
20101201 022414000,280.550000,280.700000,0
20101201 022621000,280.560000,280.710000,0
20101201 022622000,280.570000,280.720000,0
20101201 022625000,280.550000,280.700000,0
20101201 022627000,280.540000,280.690000,0
20101201 022628000,280.550000,280.700000,0
20101201 022629000,280.560000,280.710000,0
20101201 022631000,280.550000,280.700000,0
20101201 022652000,280.560000,280.710000,0
20101201 022655000,280.570000,280.720000,0
20101201 022729000,280.610000,280.760000,0
20101201 022729000,280.620000,280.770000,0
20101201 022731000,280.630000,280.780000,0
20101201 022736000,280.640000,280.790000,0
20101201 022740000,280.670000,280.820000,0
20101201 022741000,280.660000,280.810000,0
20101201 022741000,280.670000,280.820000,0
20101201 022742000,280.680000,280.830000,0
20101201 022746000,280.690000,280.840000,0
20101201 022748000,280.680000,280.830000,0
20101201 022754000,280.690000,280.840000,0
20101201 022754000,280.680000,280.830000,0
20101201 022817000,280.670000,280.820000,0
20101201 022824000,280.680000,280.830000,0
20101201 022827000,280.670000,280.820000,0
20101201 022828000,280.680000,280.830000,0
20101201 022828000,280.670000,280.820000,0
20101201 022829000,280.680000,280.830000,0
20101201 022830000,280.670000,280.820000,0
20101201 022832000,280.680000,280.830000,0
20101201 022832000,280.670000,280.820000,0
20101201 022848000,280.680000,280.830000,0
20101201 022902000,280.690000,280.840000,0
20101201 022907000,280.680000,280.830000,0
20101201 022915000,280.670000,280.820000,0
20101201 022920000,280.680000,280.830000,0
20101201 022922000,280.670000,280.820000,0
20101201 022922000,280.680000,280.830000,0
20101201 022926000,280.690000,280.840000,0
20101201 022933000,280.680000,280.830000,0
20101201 022933000,280.690000,280.840000,0
20101201 022933000,280.680000,280.830000,0
20101201 022934000,280.690000,280.840000,0
20101201 022935000,280.680000,280.830000,0
20101201 022937000,280.690000,280.840000,0
20101201 022937000,280.680000,280.830000,0
20101201 022938000,280.690000,280.840000,0
20101201 022938000,280.680000,280.830000,0
20101201 022939000,280.690000,280.840000,0
20101201 022946000,280.700000,280.850000,0
20101201 022947000,280.690000,280.840000,0
20101201 022950000,280.700000,280.850000,0
20101201 022955000,280.710000,280.860000,0
20101201 023019000,280.700000,280.850000,0
20101201 023020000,280.710000,280.860000,0
20101201 023036000,280.700000,280.850000,0
20101201 023051000,280.690000,280.840000,0
20101201 023132000,280.680000,280.830000,0
20101201 023133000,280.670000,280.820000,0
20101201 023143000,280.640000,280.790000,0
20101201 023144000,280.630000,280.780000,0
20101201 023144000,280.640000,280.790000,0
20101201 023145000,280.630000,280.780000,0
20101201 023146000,280.640000,280.790000,0
20101201 023149000,280.630000,280.780000,0
20101201 023150000,280.640000,280.790000,0
20101201 023203000,280.650000,280.800000,0
20101201 023205000,280.660000,280.810000,0
20101201 023208000,280.630000,280.780000,0
20101201 023215000,280.600000,280.750000,0
20101201 023238000,280.610000,280.760000,0
20101201 023241000,280.620000,280.770000,0
20101201 023241000,280.610000,280.760000,0
20101201 023309000,280.600000,280.750000,0
20101201 023310000,280.610000,280.760000,0
20101201 023312000,280.600000,280.750000,0
20101201 023330000,280.610000,280.760000,0
20101201 023349000,280.600000,280.750000,0
20101201 023349000,280.610000,280.760000,0
20101201 023350000,280.600000,280.750000,0
20101201 023355000,280.610000,280.760000,0
20101201 023359000,280.620000,280.770000,0
20101201 023400000,280.610000,280.760000,0
20101201 023414000,280.620000,280.770000,0
20101201 023418000,280.600000,280.750000,0
20101201 023419000,280.590000,280.740000,0
20101201 023420000,280.580000,280.730000,0
20101201 023422000,280.590000,280.740000,0
20101201 023428000,280.580000,280.730000,0
20101201 023430000,280.590000,280.740000,0
20101201 023431000,280.600000,280.750000,0
20101201 023432000,280.610000,280.760000,0
20101201 023435000,280.580000,280.730000,0
20101201 023435000,280.570000,280.720000,0
20101201 023435000,280.560000,280.710000,0
20101201 023436000,280.550000,280.700000,0
20101201 023436000,280.560000,280.710000,0
20101201 023442000,280.540000,280.690000,0
20101201 023445000,280.410000,280.560000,0
20101201 023445000,280.480000,280.630000,0
20101201 023446000,280.530000,280.680000,0
20101201 023447000,280.540000,280.690000,0
20101201 023447000,280.440000,280.590000,0
20101201 023448000,280.480000,280.630000,0
20101201 023448000,280.530000,280.680000,0
20101201 023449000,280.550000,280.700000,0
20101201 023451000,280.560000,280.710000,0
20101201 023451000,280.570000,280.720000,0
20101201 023451000,280.580000,280.730000,0
20101201 023514000,280.590000,280.740000,0
20101201 023515000,280.580000,280.730000,0
20101201 023516000,280.590000,280.740000,0
20101201 023517000,280.580000,280.730000,0
20101201 023519000,280.590000,280.740000,0
20101201 023525000,280.580000,280.730000,0
20101201 023550000,280.570000,280.720000,0
20101201 023550000,280.580000,280.730000,0
20101201 023556000,280.570000,280.720000,0
20101201 023559000,280.580000,280.730000,0
20101201 023600000,280.570000,280.720000,0
20101201 023603000,280.580000,280.730000,0
20101201 023604000,280.570000,280.720000,0
20101201 023610000,280.560000,280.710000,0
20101201 023612000,280.570000,280.720000,0
20101201 023614000,280.560000,280.710000,0
20101201 023619000,280.570000,280.720000,0
20101201 023619000,280.560000,280.710000,0
20101201 023623000,280.570000,280.720000,0
20101201 023624000,280.560000,280.710000,0
20101201 023643000,280.570000,280.720000,0
20101201 023644000,280.560000,280.710000,0
20101201 023656000,280.570000,280.720000,0
20101201 023658000,280.560000,280.710000,0
20101201 023706000,280.550000,280.700000,0
20101201 023710000,280.540000,280.690000,0
20101201 023716000,280.550000,280.700000,0
20101201 023717000,280.540000,280.690000,0
20101201 023721000,280.550000,280.700000,0
20101201 023721000,280.540000,280.690000,0
20101201 023725000,280.550000,280.700000,0
20101201 023725000,280.540000,280.690000,0
20101201 023726000,280.550000,280.700000,0
20101201 023734000,280.560000,280.710000,0
20101201 023736000,280.550000,280.700000,0
20101201 023736000,280.560000,280.710000,0
20101201 023745000,280.530000,280.680000,0
20101201 023745000,280.520000,280.670000,0
20101201 023802000,280.530000,280.680000,0
20101201 023803000,280.540000,280.690000,0
20101201 023807000,280.530000,280.680000,0
20101201 023807000,280.540000,280.690000,0
20101201 023808000,280.530000,280.680000,0
20101201 023814000,280.520000,280.670000,0
20101201 023818000,280.530000,280.680000,0
20101201 023823000,280.520000,280.670000,0
20101201 023830000,280.530000,280.680000,0
20101201 023928000,280.540000,280.690000,0
20101201 023930000,280.550000,280.700000,0
20101201 023931000,280.560000,280.710000,0
20101201 023935000,280.550000,280.700000,0
20101201 023943000,280.560000,280.710000,0
20101201 023944000,280.550000,280.700000,0
20101201 023949000,280.560000,280.710000,0
20101201 023955000,280.550000,280.700000,0
20101201 023955000,280.560000,280.710000,0
20101201 023956000,280.550000,280.700000,0
20101201 023957000,280.560000,280.710000,0
20101201 023959000,280.550000,280.700000,0
20101201 024006000,280.560000,280.710000,0
20101201 024006000,280.550000,280.700000,0
20101201 024012000,280.560000,280.710000,0
20101201 024017000,280.550000,280.700000,0
20101201 024019000,280.540000,280.690000,0
20101201 024023000,280.530000,280.680000,0
20101201 024035000,280.520000,280.670000,0
20101201 024035000,280.530000,280.680000,0
20101201 024036000,280.520000,280.670000,0
20101201 024043000,280.510000,280.660000,0
20101201 024048000,280.490000,280.640000,0
20101201 024048000,280.500000,280.650000,0
20101201 024055000,280.490000,280.640000,0
20101201 024106000,280.500000,280.650000,0
20101201 024107000,280.530000,280.680000,0
20101201 024113000,280.550000,280.700000,0
20101201 024130000,280.600000,280.750000,0
20101201 024132000,280.610000,280.760000,0
20101201 024134000,280.620000,280.770000,0
20101201 024135000,280.610000,280.760000,0
20101201 024144000,280.560000,280.710000,0
20101201 024147000,280.550000,280.700000,0
20101201 024206000,280.560000,280.710000,0
20101201 024208000,280.530000,280.680000,0
20101201 024209000,280.540000,280.690000,0
20101201 024213000,280.550000,280.700000,0
20101201 024218000,280.530000,280.680000,0
20101201 024218000,280.560000,280.710000,0
20101201 024245000,280.550000,280.700000,0
20101201 024247000,280.560000,280.710000,0
20101201 024247000,280.550000,280.700000,0
20101201 024247000,280.560000,280.710000,0
20101201 024313000,280.550000,280.700000,0
20101201 024319000,280.560000,280.710000,0
20101201 024322000,280.550000,280.700000,0
20101201 024345000,280.530000,280.680000,0
20101201 024347000,280.540000,280.690000,0
20101201 024347000,280.530000,280.680000,0
20101201 024347000,280.540000,280.690000,0
20101201 024401000,280.530000,280.680000,0
20101201 024401000,280.540000,280.690000,0
20101201 024405000,280.530000,280.680000,0
20101201 024406000,280.540000,280.690000,0
20101201 024406000,280.520000,280.670000,0
20101201 024407000,280.540000,280.690000,0
20101201 024407000,280.530000,280.680000,0
20101201 024411000,280.550000,280.700000,0
20101201 024414000,280.560000,280.710000,0
20101201 024415000,280.550000,280.700000,0
20101201 024415000,280.560000,280.710000,0
20101201 024416000,280.550000,280.700000,0
20101201 024417000,280.540000,280.690000,0
20101201 024418000,280.560000,280.710000,0
20101201 024420000,280.570000,280.720000,0
20101201 024421000,280.550000,280.700000,0
20101201 024422000,280.540000,280.690000,0
20101201 024423000,280.550000,280.700000,0
20101201 024424000,280.530000,280.680000,0
20101201 024426000,280.520000,280.670000,0
20101201 024430000,280.510000,280.660000,0
20101201 024435000,280.500000,280.650000,0
20101201 024437000,280.510000,280.660000,0
20101201 024442000,280.520000,280.670000,0
20101201 024442000,280.510000,280.660000,0
20101201 024447000,280.520000,280.670000,0
20101201 024454000,280.510000,280.660000,0
20101201 024456000,280.520000,280.670000,0
20101201 024509000,280.510000,280.660000,0
20101201 024519000,280.500000,280.650000,0
20101201 024531000,280.530000,280.680000,0
20101201 024532000,280.500000,280.650000,0
20101201 024535000,280.440000,280.590000,0
20101201 024535000,280.480000,280.630000,0
20101201 024536000,280.500000,280.650000,0
20101201 024538000,280.510000,280.660000,0
20101201 024540000,280.520000,280.670000,0
20101201 024542000,280.510000,280.660000,0
20101201 024549000,280.500000,280.650000,0
20101201 024551000,280.510000,280.660000,0
20101201 024626000,280.520000,280.670000,0
20101201 024626000,280.510000,280.660000,0
20101201 024651000,280.520000,280.670000,0
20101201 024704000,280.530000,280.680000,0
20101201 024704000,280.520000,280.670000,0
20101201 024705000,280.530000,280.680000,0
20101201 024706000,280.520000,280.670000,0
20101201 024718000,280.530000,280.680000,0
20101201 024728000,280.540000,280.690000,0
20101201 024729000,280.530000,280.680000,0
20101201 024732000,280.520000,280.670000,0
20101201 024733000,280.540000,280.690000,0
20101201 024734000,280.520000,280.670000,0
20101201 024734000,280.510000,280.660000,0
20101201 024734000,280.520000,280.670000,0
20101201 024737000,280.510000,280.660000,0
20101201 024740000,280.520000,280.670000,0
20101201 024747000,280.530000,280.680000,0
20101201 024803000,280.540000,280.690000,0
20101201 024803000,280.530000,280.680000,0
20101201 024806000,280.540000,280.690000,0
20101201 024809000,280.530000,280.680000,0
20101201 024811000,280.550000,280.700000,0
20101201 024811000,280.540000,280.690000,0
20101201 024812000,280.530000,280.680000,0
20101201 024814000,280.540000,280.690000,0
20101201 024815000,280.530000,280.680000,0
20101201 024816000,280.540000,280.690000,0
20101201 024821000,280.520000,280.670000,0
20101201 024822000,280.510000,280.660000,0
20101201 024835000,280.500000,280.650000,0
20101201 024837000,280.510000,280.660000,0
20101201 024846000,280.500000,280.650000,0
20101201 024848000,280.510000,280.660000,0
20101201 024851000,280.500000,280.650000,0
20101201 024902000,280.510000,280.660000,0
20101201 024914000,280.500000,280.650000,0
20101201 024914000,280.510000,280.660000,0
20101201 024914000,280.500000,280.650000,0
20101201 024927000,280.510000,280.660000,0
20101201 024950000,280.500000,280.650000,0
20101201 024957000,280.510000,280.660000,0
20101201 025002000,280.500000,280.650000,0
20101201 025004000,280.510000,280.660000,0
20101201 025007000,280.500000,280.650000,0
20101201 025007000,280.510000,280.660000,0
20101201 025013000,280.520000,280.670000,0
20101201 025019000,280.510000,280.660000,0
20101201 025019000,280.540000,280.690000,0
20101201 025020000,280.550000,280.700000,0
20101201 025020000,280.570000,280.720000,0
20101201 025028000,280.560000,280.710000,0
20101201 025044000,280.550000,280.700000,0
20101201 025045000,280.560000,280.710000,0
20101201 025046000,280.570000,280.720000,0
20101201 025116000,280.560000,280.710000,0
20101201 025116000,280.570000,280.720000,0
20101201 025116000,280.560000,280.710000,0
20101201 025117000,280.570000,280.720000,0
20101201 025127000,280.560000,280.710000,0
20101201 025127000,280.570000,280.720000,0
20101201 025129000,280.560000,280.710000,0
20101201 025129000,280.570000,280.720000,0
20101201 025129000,280.560000,280.710000,0
20101201 025137000,280.570000,280.720000,0
20101201 025158000,280.560000,280.710000,0
20101201 025159000,280.570000,280.720000,0
20101201 025159000,280.560000,280.710000,0
20101201 025159000,280.570000,280.720000,0
20101201 025208000,280.560000,280.710000,0
20101201 025209000,280.570000,280.720000,0
20101201 025210000,280.560000,280.710000,0
20101201 025219000,280.550000,280.700000,0
20101201 025223000,280.540000,280.690000,0
20101201 025229000,280.550000,280.700000,0
20101201 025230000,280.560000,280.710000,0
20101201 025231000,280.570000,280.720000,0
20101201 025231000,280.560000,280.710000,0
20101201 025231000,280.570000,280.720000,0
20101201 025234000,280.560000,280.710000,0
20101201 025246000,280.550000,280.700000,0
20101201 025251000,280.560000,280.710000,0
20101201 025301000,280.550000,280.700000,0
20101201 025301000,280.540000,280.690000,0
20101201 025302000,280.550000,280.700000,0
20101201 025302000,280.540000,280.690000,0
20101201 025303000,280.550000,280.700000,0
20101201 025304000,280.540000,280.690000,0
20101201 025304000,280.550000,280.700000,0
20101201 025306000,280.560000,280.710000,0
20101201 025307000,280.550000,280.700000,0
20101201 025311000,280.560000,280.710000,0
20101201 025313000,280.550000,280.700000,0
20101201 025313000,280.560000,280.710000,0
20101201 025313000,280.550000,280.700000,0
20101201 025316000,280.560000,280.710000,0
20101201 025321000,280.570000,280.720000,0
20101201 025322000,280.550000,280.700000,0
20101201 025322000,280.540000,280.690000,0
20101201 025325000,280.530000,280.680000,0
20101201 025328000,280.540000,280.690000,0
20101201 025328000,280.530000,280.680000,0
20101201 025339000,280.520000,280.670000,0
20101201 025345000,280.510000,280.660000,0
20101201 025353000,280.500000,280.650000,0
20101201 025408000,280.510000,280.660000,0
20101201 025423000,280.500000,280.650000,0
20101201 025424000,280.510000,280.660000,0
20101201 025441000,280.500000,280.650000,0
20101201 025441000,280.510000,280.660000,0
20101201 025503000,280.500000,280.650000,0
20101201 025512000,280.490000,280.640000,0
20101201 025543000,280.470000,280.620000,0
20101201 025601000,280.450000,280.600000,0
20101201 025601000,280.390000,280.540000,0
20101201 025602000,280.430000,280.580000,0
20101201 025605000,280.440000,280.590000,0
20101201 025608000,280.450000,280.600000,0
20101201 025611000,280.460000,280.610000,0
20101201 025613000,280.470000,280.620000,0
20101201 025616000,280.480000,280.630000,0
20101201 025619000,280.490000,280.640000,0
20101201 025620000,280.500000,280.650000,0
20101201 025631000,280.490000,280.640000,0
20101201 025633000,280.460000,280.610000,0
20101201 025634000,280.450000,280.600000,0
20101201 025634000,280.460000,280.610000,0
20101201 025641000,280.450000,280.600000,0
20101201 025642000,280.460000,280.610000,0
20101201 025643000,280.470000,280.620000,0
20101201 025645000,280.480000,280.630000,0
20101201 025645000,280.470000,280.620000,0
20101201 025646000,280.480000,280.630000,0
20101201 025649000,280.490000,280.640000,0
20101201 025659000,280.450000,280.600000,0
20101201 025659000,280.460000,280.610000,0
20101201 025700000,280.490000,280.640000,0
20101201 025701000,280.500000,280.650000,0
20101201 025706000,280.490000,280.640000,0
20101201 025707000,280.480000,280.630000,0
20101201 025728000,280.490000,280.640000,0
20101201 025729000,280.500000,280.650000,0
20101201 025729000,280.510000,280.660000,0
20101201 025730000,280.500000,280.650000,0
20101201 025752000,280.490000,280.640000,0
20101201 025753000,280.500000,280.650000,0
20101201 025754000,280.510000,280.660000,0
20101201 025804000,280.520000,280.670000,0
20101201 025806000,280.510000,280.660000,0
20101201 025807000,280.520000,280.670000,0
20101201 025808000,280.510000,280.660000,0
20101201 025809000,280.520000,280.670000,0
20101201 025810000,280.510000,280.660000,0
20101201 025811000,280.520000,280.670000,0
20101201 025824000,280.530000,280.680000,0
20101201 025826000,280.520000,280.670000,0
20101201 025827000,280.530000,280.680000,0
20101201 025907000,280.510000,280.660000,0
20101201 025908000,280.550000,280.700000,0
20101201 025909000,280.570000,280.720000,0
20101201 025911000,280.580000,280.730000,0
20101201 025913000,280.570000,280.720000,0
20101201 025913000,280.560000,280.710000,0
20101201 025917000,280.570000,280.720000,0
20101201 030004000,280.610000,280.760000,0
20101201 030005000,280.640000,280.790000,0
20101201 030006000,280.650000,280.800000,0
20101201 030007000,280.680000,280.830000,0
20101201 030009000,280.710000,280.860000,0
20101201 030011000,280.720000,280.870000,0
20101201 030017000,280.740000,280.890000,0
20101201 030018000,280.750000,280.900000,0
20101201 030018000,280.760000,280.910000,0
20101201 030020000,280.770000,280.920000,0
20101201 030021000,280.780000,280.930000,0
20101201 030026000,280.770000,280.920000,0
20101201 030030000,280.740000,280.890000,0
20101201 030031000,280.730000,280.880000,0
20101201 030037000,280.750000,280.900000,0
20101201 030037000,280.760000,280.910000,0
20101201 030038000,280.790000,280.940000,0
20101201 030040000,280.800000,280.950000,0
20101201 030041000,280.790000,280.940000,0
20101201 030043000,280.800000,280.950000,0
20101201 030044000,280.810000,280.960000,0
20101201 030045000,280.820000,280.970000,0
20101201 030046000,280.810000,280.960000,0
20101201 030048000,280.800000,280.950000,0
20101201 030050000,280.790000,280.940000,0
20101201 030053000,280.780000,280.930000,0
20101201 030053000,280.770000,280.920000,0
20101201 030055000,280.780000,280.930000,0
20101201 030059000,280.790000,280.940000,0
20101201 030100000,280.800000,280.950000,0
20101201 030104000,280.790000,280.940000,0
20101201 030108000,280.800000,280.950000,0
20101201 030124000,280.810000,280.960000,0
20101201 030132000,280.800000,280.950000,0
20101201 030136000,280.830000,280.980000,0
20101201 030138000,280.840000,280.990000,0
20101201 030139000,280.850000,281.000000,0
20101201 030142000,280.810000,280.960000,0
20101201 030208000,280.800000,280.950000,0
20101201 030211000,280.790000,280.940000,0
20101201 030211000,280.800000,280.950000,0
20101201 030223000,280.810000,280.960000,0
20101201 030228000,280.800000,280.950000,0
20101201 030229000,280.790000,280.940000,0
20101201 030238000,280.750000,280.900000,0
20101201 030241000,280.740000,280.890000,0
20101201 030241000,280.730000,280.880000,0
20101201 030249000,280.740000,280.890000,0
20101201 030250000,280.730000,280.880000,0
20101201 030254000,280.740000,280.890000,0
20101201 030258000,280.730000,280.880000,0
20101201 030311000,280.720000,280.870000,0
20101201 030324000,280.730000,280.880000,0
20101201 030329000,280.740000,280.890000,0
20101201 030342000,280.750000,280.900000,0
20101201 030352000,280.740000,280.890000,0
20101201 030357000,280.730000,280.880000,0
20101201 030357000,280.740000,280.890000,0
20101201 030358000,280.750000,280.900000,0
20101201 030359000,280.740000,280.890000,0
20101201 030402000,280.730000,280.880000,0
20101201 030404000,280.740000,280.890000,0
20101201 030409000,280.730000,280.880000,0
20101201 030410000,280.740000,280.890000,0
20101201 030415000,280.730000,280.880000,0
20101201 030419000,280.740000,280.890000,0
20101201 030421000,280.730000,280.880000,0
20101201 030422000,280.740000,280.890000,0
20101201 030441000,280.750000,280.900000,0
20101201 030441000,280.740000,280.890000,0
20101201 030448000,280.750000,280.900000,0
20101201 030452000,280.740000,280.890000,0
20101201 030454000,280.750000,280.900000,0
20101201 030455000,280.760000,280.910000,0
20101201 030500000,280.770000,280.920000,0
20101201 030527000,280.760000,280.910000,0
20101201 030527000,280.770000,280.920000,0
20101201 030528000,280.760000,280.910000,0
20101201 030529000,280.770000,280.920000,0
20101201 030529000,280.760000,280.910000,0
